train,"{'mae': 0.0001668488694122061, 'rmse': 0.00021440634736791253}","{'mae': 0.002835757564753294, 'rmse': 0.0049340613186359406}"
val,"{'mae': 4.251161590218544e-05, 'rmse': 5.530175621970557e-05}","{'mae': 0.002908421913161874, 'rmse': 0.005266543477773666}"
train,"{'mae': 0.00013784317707177252, 'rmse': 0.00016693968791514635}","{'mae': 0.0025630902964621782, 'rmse': 0.004418083466589451}"
val,"{'mae': 0.0003829688357654959, 'rmse': 0.00038828569813631475}","{'mae': 0.0027542118914425373, 'rmse': 0.005098466295748949}"
train,"{'mae': 0.00014712837582919747, 'rmse': 0.00018375991203356534}","{'mae': 0.0025558744091540575, 'rmse': 0.004423285834491253}"
val,"{'mae': 0.00011566276225494221, 'rmse': 0.00012194200826343149}","{'mae': 0.0026153186336159706, 'rmse': 0.0049904207699000835}"
train,"{'mae': 0.0001228099863510579, 'rmse': 0.000149098937981762}","{'mae': 0.0025438545271754265, 'rmse': 0.004427621606737375}"
val,"{'mae': 0.00011730672849807888, 'rmse': 0.00012765720020979643}","{'mae': 0.002638895297423005, 'rmse': 0.004931111820042133}"
train,"{'mae': 0.00014700945757795125, 'rmse': 0.0001868050458142534}","{'mae': 0.0025917855091392994, 'rmse': 0.0045170290395617485}"
val,"{'mae': 0.00013042939826846123, 'rmse': 0.00014413510507438332}","{'mae': 0.0027789692394435406, 'rmse': 0.005158860702067614}"
train,"{'mae': 0.00018354010535404086, 'rmse': 0.00021966572967357934}","{'mae': 0.002762815449386835, 'rmse': 0.004751724656671286}"
val,"{'mae': 5.8782763517228886e-05, 'rmse': 7.287324842764065e-05}","{'mae': 0.002844321308657527, 'rmse': 0.005429689306765795}"
train,"{'mae': 0.00022193422773852944, 'rmse': 0.0002629749942570925}","{'mae': 0.0025901843328028917, 'rmse': 0.00447724899277091}"
val,"{'mae': 0.00013270876661408693, 'rmse': 0.0001536379859317094}","{'mae': 0.00307156378403306, 'rmse': 0.005627649836242199}"
train,"{'mae': 0.00015889365749899298, 'rmse': 0.00019907329988200217}","{'mae': 0.0026263173203915358, 'rmse': 0.004557706881314516}"
val,"{'mae': 0.00010480666242074221, 'rmse': 0.00011270047980360687}","{'mae': 0.0027869665063917637, 'rmse': 0.00533132953569293}"
train,"{'mae': 0.00010113184544024989, 'rmse': 0.00012239717761985958}","{'mae': 0.0025256264489144087, 'rmse': 0.004405434709042311}"
val,"{'mae': 0.00020711564866360277, 'rmse': 0.00022120479843579233}","{'mae': 0.0026647252961993217, 'rmse': 0.005044425837695599}"
train,"{'mae': 0.0001341518509434536, 'rmse': 0.0001614373759366572}","{'mae': 0.0025000041350722313, 'rmse': 0.004337706137448549}"
val,"{'mae': 9.04792541405186e-05, 'rmse': 0.00011192932288395241}","{'mae': 0.002903987653553486, 'rmse': 0.005202836357057095}"
train,"{'mae': 0.00013298698468133807, 'rmse': 0.00017231279343832284}","{'mae': 0.0026285988278687, 'rmse': 0.004518135450780392}"
val,"{'mae': 6.973886775085703e-05, 'rmse': 7.955314504215494e-05}","{'mae': 0.003121707122772932, 'rmse': 0.005756947211921215}"
train,"{'mae': 0.00013377891445998102, 'rmse': 0.00017198715067934245}","{'mae': 0.0025900504551827908, 'rmse': 0.004503148607909679}"
val,"{'mae': 4.3499785533640534e-05, 'rmse': 5.442780093289912e-05}","{'mae': 0.0026997560635209084, 'rmse': 0.0051438999362289906}"
train,"{'mae': 8.791105938144028e-05, 'rmse': 0.00011577368422877043}","{'mae': 0.0025626528076827526, 'rmse': 0.00446217181161046}"
val,"{'mae': 0.0003400639398023486, 'rmse': 0.0003451754746492952}","{'mae': 0.002772917738184333, 'rmse': 0.005061836913228035}"
train,"{'mae': 0.00023131103080231696, 'rmse': 0.00027844563010148704}","{'mae': 0.002748690778389573, 'rmse': 0.004697415977716446}"
val,"{'mae': 0.00020441565720830113, 'rmse': 0.00021980480232741684}","{'mae': 0.002901526866480708, 'rmse': 0.005335711874067783}"
train,"{'mae': 0.00014965554873924702, 'rmse': 0.0001987104187719524}","{'mae': 0.0025557472836226225, 'rmse': 0.004406359046697617}"
val,"{'mae': 4.570009696180932e-05, 'rmse': 5.6197703088400885e-05}","{'mae': 0.002669955138117075, 'rmse': 0.005027000326663256}"
train,"{'mae': 0.00010050366836367175, 'rmse': 0.00012482242891564965}","{'mae': 0.0026112019550055265, 'rmse': 0.004523623269051313}"
val,"{'mae': 3.542030754033476e-05, 'rmse': 4.5633030822500587e-05}","{'mae': 0.0029252192471176386, 'rmse': 0.0054018618538975716}"
train,"{'mae': 0.000228953649639152, 'rmse': 0.0002963814768008888}","{'mae': 0.002766987541690469, 'rmse': 0.004783297423273325}"
val,"{'mae': 0.00024644675431773067, 'rmse': 0.00025488872779533267}","{'mae': 0.0029051294550299644, 'rmse': 0.0051981424912810326}"
train,"{'mae': 0.00015527404320891947, 'rmse': 0.00018447334878146648}","{'mae': 0.002639435464516282, 'rmse': 0.00455769058316946}"
val,"{'mae': 0.00015120966418180615, 'rmse': 0.00015767612785566598}","{'mae': 0.0027648478280752897, 'rmse': 0.005183628294616938}"
train,"{'mae': 0.00012106559734093025, 'rmse': 0.00015396164963021874}","{'mae': 0.0026804343797266483, 'rmse': 0.004701265599578619}"
val,"{'mae': 8.775401511229575e-05, 'rmse': 9.703227260615677e-05}","{'mae': 0.0028621205128729343, 'rmse': 0.0051925210282206535}"
train,"{'mae': 0.00011655757407424971, 'rmse': 0.00016471178969368339}","{'mae': 0.0025578041095286608, 'rmse': 0.004454462788999081}"
val,"{'mae': 4.49076178483665e-05, 'rmse': 5.57954735995736e-05}","{'mae': 0.0026756548322737217, 'rmse': 0.00494869239628315}"
train,"{'mae': 8.956528472481295e-05, 'rmse': 0.00012307528231758624}","{'mae': 0.0024677100591361523, 'rmse': 0.004304667003452778}"
val,"{'mae': 6.309038144536316e-05, 'rmse': 8.00193301984109e-05}","{'mae': 0.0026767721865326166, 'rmse': 0.004938012920320034}"
train,"{'mae': 0.0002031072071986273, 'rmse': 0.00024741943343542516}","{'mae': 0.0025955718010663986, 'rmse': 0.004441911820322275}"
val,"{'mae': 0.00021941277373116463, 'rmse': 0.00022500220802612603}","{'mae': 0.0030362624675035477, 'rmse': 0.00529971718788147}"
train,"{'mae': 0.00010469361586729065, 'rmse': 0.0001330908271484077}","{'mae': 0.0025444505736231804, 'rmse': 0.004416853655129671}"
val,"{'mae': 4.741772136185318e-05, 'rmse': 5.7989356719190255e-05}","{'mae': 0.0032553914934396744, 'rmse': 0.006209866609424353}"
train,"{'mae': 0.0001943244569702074, 'rmse': 0.00023079967650119215}","{'mae': 0.0028351531364023685, 'rmse': 0.004966016858816147}"
val,"{'mae': 0.0002435029309708625, 'rmse': 0.00024993636179715395}","{'mae': 0.002852830570191145, 'rmse': 0.005222122184932232}"
train,"{'mae': 9.868852066574618e-05, 'rmse': 0.00012436870019882917}","{'mae': 0.0025839339941740036, 'rmse': 0.004498200956732035}"
val,"{'mae': 6.799599941587076e-05, 'rmse': 7.912168803159148e-05}","{'mae': 0.002609172137454152, 'rmse': 0.0048882439732551575}"
train,"{'mae': 0.0001891102292574942, 'rmse': 0.00022809173970017582}","{'mae': 0.0025413832627236843, 'rmse': 0.004400096368044615}"
val,"{'mae': 0.00012103635526727885, 'rmse': 0.00013189190940465778}","{'mae': 0.0026566144078969955, 'rmse': 0.0048951441422104836}"
train,"{'mae': 0.00016713168588466942, 'rmse': 0.00020353209401946515}","{'mae': 0.00263186520896852, 'rmse': 0.004581433720886707}"
val,"{'mae': 0.0002044284628937021, 'rmse': 0.00022954173618927598}","{'mae': 0.002949279733002186, 'rmse': 0.005450685974210501}"
train,"{'mae': 0.00023069852613843977, 'rmse': 0.0002773689047899097}","{'mae': 0.002720713149756193, 'rmse': 0.004684389568865299}"
val,"{'mae': 6.480261799879372e-05, 'rmse': 7.771028322167695e-05}","{'mae': 0.002906728070229292, 'rmse': 0.005276981275528669}"
train,"{'mae': 0.00012294661428313702, 'rmse': 0.00014929461758583784}","{'mae': 0.0025104789528995752, 'rmse': 0.004353555850684643}"
val,"{'mae': 0.00019146758131682873, 'rmse': 0.00019748631166294217}","{'mae': 0.0026979930698871613, 'rmse': 0.004996312782168388}"
train,"{'mae': 0.00012275452900212258, 'rmse': 0.00016165147826541215}","{'mae': 0.0024915337562561035, 'rmse': 0.004310932941734791}"
val,"{'mae': 0.0001892122527351603, 'rmse': 0.00019639248785097152}","{'mae': 0.00280225882306695, 'rmse': 0.005146154668182135}"
train,"{'mae': 0.00013744889292865992, 'rmse': 0.00016972830053418875}","{'mae': 0.0025375743862241507, 'rmse': 0.004387924447655678}"
val,"{'mae': 0.00019205431453883648, 'rmse': 0.00019601531676016748}","{'mae': 0.0026296742726117373, 'rmse': 0.004977356642484665}"
train,"{'mae': 0.00015630736015737057, 'rmse': 0.0001978512736968696}","{'mae': 0.002537832362577319, 'rmse': 0.004338465631008148}"
val,"{'mae': 0.00020195684919599444, 'rmse': 0.00021320027008187026}","{'mae': 0.002652412047609687, 'rmse': 0.0049185967072844505}"
train,"{'mae': 0.00018866492609959096, 'rmse': 0.00022553687449544668}","{'mae': 0.0025584555696696043, 'rmse': 0.004416641779243946}"
val,"{'mae': 0.00019844103371724486, 'rmse': 0.00020775667508132756}","{'mae': 0.002722235629335046, 'rmse': 0.004970090463757515}"
train,"{'mae': 0.00022630003513768315, 'rmse': 0.0002654322888702154}","{'mae': 0.0026717062573879957, 'rmse': 0.004625137895345688}"
val,"{'mae': 7.749457290628925e-05, 'rmse': 9.573488205205649e-05}","{'mae': 0.002909425413236022, 'rmse': 0.005308395251631737}"
train,"{'mae': 0.00010502204531803727, 'rmse': 0.00014193776587489992}","{'mae': 0.0026318528689444065, 'rmse': 0.004608580842614174}"
val,"{'mae': 0.00015754348714835942, 'rmse': 0.0001671871286816895}","{'mae': 0.002852576319128275, 'rmse': 0.005281111225485802}"
train,"{'mae': 0.00010792856483021751, 'rmse': 0.00013372923422139138}","{'mae': 0.002603833330795169, 'rmse': 0.00452994741499424}"
val,"{'mae': 7.592805923195556e-05, 'rmse': 8.745986997382715e-05}","{'mae': 0.0027438143733888865, 'rmse': 0.005102581810206175}"
train,"{'mae': 0.00010983505490003154, 'rmse': 0.00014357826148625463}","{'mae': 0.0026337080635130405, 'rmse': 0.004542664624750614}"
val,"{'mae': 0.00010483028745511547, 'rmse': 0.000124556667287834}","{'mae': 0.0027609148528426886, 'rmse': 0.0050888038240373135}"
train,"{'mae': 0.00011385183461243287, 'rmse': 0.00014202605234459043}","{'mae': 0.0026415325701236725, 'rmse': 0.004587891977280378}"
val,"{'mae': 5.39995489816647e-05, 'rmse': 6.513950211228803e-05}","{'mae': 0.0027366974391043186, 'rmse': 0.005054594483226538}"
train,"{'mae': 0.0001557956711621955, 'rmse': 0.00018714724865276366}","{'mae': 0.002532161772251129, 'rmse': 0.004380740225315094}"
val,"{'mae': 0.00012762576807290316, 'rmse': 0.00014453074254561216}","{'mae': 0.0027831196784973145, 'rmse': 0.004999187309294939}"
train,"{'mae': 0.0002526424650568515, 'rmse': 0.00029541729600168765}","{'mae': 0.0027240170165896416, 'rmse': 0.004649910144507885}"
val,"{'mae': 0.00016197562217712402, 'rmse': 0.00017272637342102826}","{'mae': 0.0029775777366012335, 'rmse': 0.005470858421176672}"
train,"{'mae': 8.153296948876232e-05, 'rmse': 0.00010314406245015562}","{'mae': 0.0026118243113160133, 'rmse': 0.004526069387793541}"
val,"{'mae': 7.816075958544388e-05, 'rmse': 8.988061745185405e-05}","{'mae': 0.002668342087417841, 'rmse': 0.005043776705861092}"
train,"{'mae': 0.00016360962763428688, 'rmse': 0.00019295109086669981}","{'mae': 0.0025303964503109455, 'rmse': 0.004374999087303877}"
val,"{'mae': 0.0001235948730027303, 'rmse': 0.00013484108785632998}","{'mae': 0.002700363751500845, 'rmse': 0.0049814824014902115}"
train,"{'mae': 0.00018620882474351674, 'rmse': 0.0002239244058728218}","{'mae': 0.0028221651446074247, 'rmse': 0.004902071785181761}"
val,"{'mae': 0.00012829741172026843, 'rmse': 0.00014742795610800385}","{'mae': 0.0032054386101663113, 'rmse': 0.0057277497835457325}"
train,"{'mae': 9.655446046963334e-05, 'rmse': 0.00012984368368051946}","{'mae': 0.0025578555651009083, 'rmse': 0.004430840723216534}"
val,"{'mae': 3.875119364238344e-05, 'rmse': 4.8960555432131514e-05}","{'mae': 0.0026806623209267855, 'rmse': 0.004952180199325085}"
train,"{'mae': 0.00010172821930609643, 'rmse': 0.0001253560185432434}","{'mae': 0.00248757959343493, 'rmse': 0.004318965598940849}"
val,"{'mae': 4.472438740776852e-05, 'rmse': 5.541530845221132e-05}","{'mae': 0.0025661683175712824, 'rmse': 0.004839516244828701}"
train,"{'mae': 0.00014723205822519958, 'rmse': 0.000181395371328108}","{'mae': 0.0024673473089933395, 'rmse': 0.0042649549432098866}"
val,"{'mae': 0.00017529982142150402, 'rmse': 0.00018369057215750217}","{'mae': 0.0026203517336398363, 'rmse': 0.00483850808814168}"
train,"{'mae': 0.0002089837216772139, 'rmse': 0.0002652442781254649}","{'mae': 0.002633441472426057, 'rmse': 0.004502580501139164}"
val,"{'mae': 5.0641054258449e-05, 'rmse': 6.373407086357474e-05}","{'mae': 0.0029285408090800047, 'rmse': 0.005376733839511871}"
train,"{'mae': 0.0001664300070842728, 'rmse': 0.00020098788081668317}","{'mae': 0.002662084298208356, 'rmse': 0.004654502496123314}"
val,"{'mae': 3.837599797407165e-05, 'rmse': 4.716352486866526e-05}","{'mae': 0.002973690629005432, 'rmse': 0.005381052382290363}"
train,"{'mae': 8.598583372076973e-05, 'rmse': 0.00011162149166921154}","{'mae': 0.002591924276202917, 'rmse': 0.004529669880867004}"
val,"{'mae': 5.6243938161060214e-05, 'rmse': 6.907503848196939e-05}","{'mae': 0.0031593474559485912, 'rmse': 0.005753641948103905}"
train,"{'mae': 0.00011650579108390957, 'rmse': 0.00014388136332854629}","{'mae': 0.0025612693279981613, 'rmse': 0.004446450620889664}"
val,"{'mae': 8.725593943381682e-05, 'rmse': 0.00010220603144261986}","{'mae': 0.0028657049406319857, 'rmse': 0.005454823840409517}"
train,"{'mae': 0.00019026102381758392, 'rmse': 0.0002231682010460645}","{'mae': 0.002551302080973983, 'rmse': 0.0044044810347259045}"
val,"{'mae': 0.0002524057636037469, 'rmse': 0.00026175056700594723}","{'mae': 0.002707368228584528, 'rmse': 0.004969218745827675}"
train,"{'mae': 0.0001420911867171526, 'rmse': 0.00016758944548200816}","{'mae': 0.0024509201757609844, 'rmse': 0.004256867803633213}"
val,"{'mae': 0.00017607938207220286, 'rmse': 0.00018140740576200187}","{'mae': 0.0028006955981254578, 'rmse': 0.005068735685199499}"
train,"{'mae': 0.00016909085388761014, 'rmse': 0.0002000219392357394}","{'mae': 0.0026729993987828493, 'rmse': 0.004566473420709372}"
val,"{'mae': 0.00019926113600376993, 'rmse': 0.0002103835722664371}","{'mae': 0.0027488148771226406, 'rmse': 0.004953476600348949}"
train,"{'mae': 0.0001267326733795926, 'rmse': 0.0001562023680889979}","{'mae': 0.0026067106518894434, 'rmse': 0.004490274004638195}"
val,"{'mae': 0.00016129003779496998, 'rmse': 0.000167487480212003}","{'mae': 0.003019596915692091, 'rmse': 0.005732345394790173}"
